customer_id,customer_name,email,phone,city,state,pincode,signup_date,customer_segment,is_prime_member,lifetime_orders,avg_rating_given
CUST-02170,GOPAL JOSHI,null,9798787540,Lucknow,UP,226001,21-07-2022,Enterprise,True,166,3.6
CUST-04452,Neha Bose,neha.bose214@yahoo.in,09722188697,Jaipur,RJ,302001,15/07/2023 00:00,Retail,1,176,2.4
CUST-01430,Ravi Patel,ravi.patel872@gmail.com,9621412127,Mysuru,KA,570001,2022-02-21 00:00:00,Retail,no,218,3.6
CUST-03432,Imran Mehta,imran.mehta888@protonmail.com,NA,Chennai,TN,600001,27/03/2022 00:00,Business,True,220,3.9
CUST-00312,  Lakshmi Verma  ,lakshmi.verma862@protonmail.com,9797268596,Bhubaneswar,OD,751001,22/11/2022 00:00,SMB,N,27,4.7
CUST-03130,ARJUN NAIR,arjun.nair671@yahoo.in,9644571981,Lucknow,UP,226001,2021-10-29 00:00:00,BUSINESS,Y,101,4.6
CUST-01685,Vikram Pillai,vikram.pillai90@outlook.com,09645245219,MADURAI,TN,625001,26-11-2022,SMB,no,154,2.0
CUST-01043,JOSEPH KRISHNAN,joseph.krishnan192@gmail.com,09815939757,Visakhapatnam,AP,530001,16-05-2022,retail,Y,215,4.0
CUST-01937,Vikram Chowdhury,,9760705477,Visakhapatnam,AP,530001,13-11-2021,Business,1,61,4.4
CUST-00741,Imran Joshi,kavya.patel239@outlook.com,91 96015-00870,Pune,MH,411001,31/07/2023 00:00,BUSINESS,N,32,2.4
CUST-01763,Lakshmi Singh,lakshmi.singh385@outlook.com,+91-96005 16093,Bengaluru,KA,560001,28/09/2021 00:00,retail,N,105,2.1
CUST-04010,KAVYA PATEL,kavya.patel260@yahoo.in,948777944,Bhubaneswar,OD,751001,2022-02-27 00:00:00,retail,Yes,4,3.0
CUST-02931,Imran Menon,imran.menon265@gmail.com,9601187500,Gurugram,HR,122001,25-03-2023,Enterprise,yes,66,3.1
CUST-04785,Lakshmi Mehta,lakshmi.mehta563@yahoo.in,9861501627,Hyderabad,TS,500001,02/11/2022 00:00,SMB,yes,2,3.4
CUST-04905,Meera Bose,meera.bose134@protonmail.com,91 99792-72940,Delhi,DL,110001,22/08/2021 00:00,BUSINESS,True,97,3.3
CUST-03452,Manish Reddy,manish.reddy985@gmail.com,+91-97804 14583,Guwahati,AS,781001,10-10-2023,BUSINESS,0,183,2.8
CUST-04146,Suresh Krishnan,suresh.krishnan873@gmail.com,09677985561,Bhubaneswar,OD,751001,27/11/2023 00:00,SMB,0,30,4.6
CUST-01985,Sathish Verma,sathish.verma541@yahoo.in,null,Kochi,KL,682001,09-08-2021,SMB,Y,17,2.5
CUST-00637,Gopal Joshi,gopal.joshi155@protonmail.com,9731908366,Mysuru,KA,570001,2022-03-28 00:00:00,SMB,False,202,2.1
CUST-03200,SWETHA SHARMA,swetha.sharma314@gmail.com,+91-98215 20307,Gurugram,HR,122001,2021-12-19 00:00:00,SMB,Y,127,4.5
CUST-00018,Ananya Patel,N/A,+91-98734 85089,Nagpur,MH,440001,11-09-2023,BUSINESS,no,187,3.3
CUST-00354,sathish das,sathish.das400@yahoo.in,9890334542,Madurai,TN,625001,07-10-2021,Enterprise,yes,62,2.9
CUST-00258,Rahul Bose,rahul.bose850@outlook.com,9762305900,Ahmedabad,GJ,380001,24-08-2022,retail,No,88,4.2
CUST-02999,Neha Krishnan,neha.krishnan742@gmail.com,9745145054,Hyderabad,TS,500001,2022-01-12 00:00:00,Business,False,65,3.0
CUST-02911,Sneha Kumar,vasanth.bose241@protonmail.com,91 97696-54027,Gurugram,HR,122001,24-08-2023,Enterprise,No,208,2.1
CUST-04807,Vasanth Nair,vasanth.nair57@protonmail.com,890645904,Mysuru,KA,570001,19/05/2023 00:00,BUSINESS,Y,47,4.9
CUST-04157,DEEPA NAIR,unknown,09803945431,Kolkata,WB,700001,29/09/2023 00:00,Enterprise,no,142,2.9
CUST-01529,VASANTH KRISHNAN,vasanth.krishnan421@outlook.com,91 96020-03508,Lucknow,UP,226001,2023-08-30 00:00:00,SMB,Y,33,4.5
CUST-01095,Manish Verma,manish.verma299@gmail.com,+91-98226 52812,Delhi,DL,110001,03-11-2021,Enterprise,N,121,2.0
CUST-04403,Joseph Reddy,joseph.reddy605@outlook.com,9862463473,Chandigarh,CH,160017,26-04-2022,Retail,N,69,3.6
CUST-02470,Joseph Patel,joseph.patel584@gmail.com,91 99369-74264,Nagpur,MH,440001,2022-02-24 00:00:00,Enterprise,True,10,2.3
CUST-03618,Revathi Krishnan,revathi.krishnan680@yahoo.in,9746883381,Bengaluru,KA,560001,24-12-2023,retail,False,null,4.1
CUST-00860,Arjun Das,arjun.das707gmail.com,9786943719,Coimbatore,TN,641001,2023-10-27 00:00:00,Enterprise,yes,161,2.3
CUST-00013,Pradeep Mehta,pradeep.mehta686@outlook.com,9812485908,GURUGRAM,HR,122001,2022-06-03 00:00:00,Retail,Y,55,2.4
CUST-04127,Karthik Nair,karthik.nair972@yahoo.in,+91-98118 08289,Hyderabad,TS,500001,2023-03-25 00:00:00,Retail,True,19,2.7
CUST-04166,Neha Patel,neha.patel293@protonmail.com,09674537250,Jaipur,RJ,302001,24-07-2022,Enterprise,True,165,2.6
CUST-02420,Vasanth Singh,vasanth.singh991@protonmail.com,09753797515,Mysuru,KA,570001,09/10/2022 00:00,Retail,No,143,4.0
CUST-00389,Arjun Das,arjun.das487@yahoo.in,91 97665-98417,Guwahati,AS,781001,08/09/2021 00:00,Enterprise,No,135,3.7
CUST-04547,ARAVIND JOSHI,aravind.joshi142@yahoo.in,+91-96895 73308,Mysuru,KA,570001,13/10/2023 00:00,BUSINESS,1,,3.5
CUST-04368,Revathi Sharma,revathi.sharma325@gmail.com,9669712057,Chennai,TN,600001,30/09/2023 00:00,BUSINESS,Y,69,4.0
CUST-00938,Swetha Pillai,swetha.pillai218@gmail.com,+91-99866 56498,Jaipur,RJ,302001,30/12/2022 00:00,Business,False,143,3.7
CUST-04590,VIKRAM REDDY,vikram.reddy301@outlook.com,782236315,Visakhapatnam,AP,530001,10/09/2022 00:00,Retail,False,130,2.5
CUST-02068,Divya Bose,divya.bose883@gmail.com,9621630574,Jaipur,RJ,302001,2022-01-29 00:00:00,Business,No,6,3.2
CUST-00428,Divya Das,divya.das313@protonmail.com,91 96483-93861,Madurai,TN,625001,12/06/2022 00:00,Retail,1,174,4.2
CUST-04917,Bhavana Singh,bhavana.singh762@protonmail.com,9816023528,Chandigarh,CH,160017,2022-02-23 00:00:00,retail,False,194,2.4
CUST-01308,Gopal Iyer,gopal.iyer858@protonmail.com,+91-96535 35153,Delhi,DL,110001,16/10/2023 00:00,SMB,Y,63,3.0
CUST-01374,Vikram Iyer,vikram.iyer664@protonmail.com,9843970226,Visakhapatnam,AP,530001,27-12-2021,retail,No,203,3.7
CUST-01378,Pradeep Nair,unknown,9933470910,Jaipur,RJ,302001,16-02-2022,Retail,False,210,2.2
CUST-00409,REVATHI NAIR,revathi.nair544@outlook.com,+91-97334 32628,Chandigarh,CH,160017,18/03/2022 00:00,Retail,no,224,4.4
CUST-00981,Imran Menon,imran.menon458@outlook.com,91 99085-68781,Delhi,DL,110001,2021-12-28 00:00:00,Retail,True,141,4.6
CUST-01442,Vikram Pillai,vikram.pillai436@yahoo.in,N/A,Lucknow,UP,226001,31-12-2022,Enterprise,0,56,2.4
CUST-03355,Gopal Menon,gopal.menon556@yahoo.in,9895774848,Kolkata,WB,700001,2023-09-26 00:00:00,Enterprise,Yes,193,4.1
CUST-00513,NITHIN SHARMA,nithin.sharma394protonmail.com,+91-98054 00467,Coimbatore,TN,641001,29-11-2023,Business,True,233,4.7
CUST-02158,Ishita Pillai,ishita.pillai183@gmail.com,9732151284,Mysuru,KA,570001,2021-12-25 00:00:00,Retail,Y,2,4.1
CUST-01725,divya nair,divya.nair568@protonmail.com,null,Chandigarh,CH,160017,08-04-2022,SMB,0,130,2.5
CUST-03649,Kavya Singh,kavya.singh952@outlook.com,9706449456,Chennai,TN,600001,04/08/2023 00:00,Enterprise,No,195,4.7
CUST-03086,Deepa Verma,deepa.verma88@protonmail.com,9912225688,Hyderabad,TS,500001,2023-08-23 00:00:00,Retail,no,177,4.5
CUST-02446,Sneha Bose,sneha.bose636@outlook.com,9624454458,Pune,MH,411001,18/09/2023 00:00,retail,Yes,98,2.8
CUST-04128,REVATHI REDDY,revathi.reddy240@gmail.com,9873294829,Bhubaneswar,OD,751001,02/06/2023 00:00,BUSINESS,N,148,3.0
CUST-01892,NA,,9910614145,Chandigarh,CH,160017,03/07/2023 00:00,Retail,0,2,5.0
CUST-03996,Sathish Chowdhury,sathish.chowdhury647@protonmail.com,+91-98746 77280,Guwahati,AS,781001,01-09-2023,Enterprise,N,101,4.7
CUST-02149,Ananya Reddy,ananya.reddy611@gmail.com,9741336189,Madurai,TN,625001,24/07/2022 00:00,Business,Y,78,3.5
CUST-00933,Joseph Joshi,joseph.joshi363@gmail.com,9840634871,Chandigarh,CH,160017,27-03-2023,BUSINESS,True,196,2.9
CUST-03233,Lakshmi Raman,lakshmi.raman951@gmail.com,+91-98042 96369,Kolkata,WB,700001,2022-12-09 00:00:00,retail,No,198,3.8
CUST-04257,  Deepa Verma  ,deepa.verma355@gmail.com,9888839890,Chennai,TN,600001,2023-11-11 00:00:00,Retail,False,104,
CUST-04320,Gopal Bose,gopal.bose596@gmail.com,09687417675,Jaipur,RJ,302001,17-09-2023,BUSINESS,0,109,2.6
CUST-02417,Neha Das,neha.das854@outlook.com,91 96470-72525,Nagpur,MH,440001,20-08-2022,Business,N,182,2.5
CUST-03743,Priya Pillai,priya.pillai727@outlook.com,+91-96123 50957,Gurugram,HR,122001,04/03/2023 00:00,Business,yes,180,3.3
CUST-02123,Pradeep Kumar,pradeep.kumar231@protonmail.com,9990965606,Visakhapatnam,AP,530001,2021-08-30 00:00:00,Enterprise,N,184,4.5
CUST-04984,Priya Bose,priya.bose323@outlook.com,9826343246,Visakhapatnam,AP,530001,2023-04-19 00:00:00,SMB,No,53,null
CUST-00966,Suresh Pillai,suresh.pillai565@gmail.com,09859158960,Gurugram,HR,122001,2022-09-11 00:00:00,Enterprise,Y,122,3.2
CUST-00178,Anitha Kumar,anitha.kumar870@protonmail.com,9688800528,Bhubaneswar,OD,751001,09/12/2022 00:00,retail,False,118,3.7
CUST-01857,Pradeep Bose,pradeep.bose420protonmail.com,09885955274,Kolkata,WB,700001,2021-12-24 00:00:00,BUSINESS,1,94,3.3
CUST-04089,Ishita Krishnan,ishita.krishnan937@protonmail.com,9861826611,BENGALURU,KA,560001,18/07/2021 00:00,Retail,True,3,3.2
CUST-02090,Vikram Joshi,vikram.joshi337@protonmail.com,9794314491,Chennai,TN,600001,2023-06-15 00:00:00,Enterprise,Y,41,2.9
CUST-03329,Priya Kumar,priya.kumar696@yahoo.in,+91-99248 61624,Mumbai,MH,400001,30/12/2021 00:00,retail,True,85,3.5
CUST-02820,Rahul Joshi,rahul.joshi199@protonmail.com,9637346442,Chennai,TN,600001,05/08/2022 00:00,Business,0,197,2.3
CUST-04396,  Joseph Singh  ,joseph.singh74@yahoo.in,9855772372,Gurugram,HR,122001,26-02-2023,Retail,0,79,2.3
CUST-02815,  Deepa Iyer  ,deepa.iyer644@gmail.com,91 97819-81491,Coimbatore,TN,641001,2022-10-11 00:00:00,Business,yes,15,2.8
CUST-00303,  Karthik Patel  ,karthik.iyer104@outlook.com,9914181288,Nagpur,MH,440001,16-03-2022,BUSINESS,False,168,2.9
CUST-01870,Gopal Krishnan,gopal.krishnan363@gmail.com,9696011580,NAGPUR,MH,440001,07/02/2023 00:00,Enterprise,0,39,3.5
CUST-02140,suresh iyer,SURESH.IYER672@GMAIL.COM,9653588847,Lucknow,UP,226001,04-09-2021,Enterprise,No,207,2.8
CUST-03255,Karthik Pillai,karthik.pillai62@gmail.com,9980062886,Nagpur,MH,440001,2023-01-07 00:00:00,Business,Y,148,4.6
CUST-01622,RAHUL KRISHNAN,rahul.krishnan539@yahoo.in,91 97649-30737,Kolkata,WB,700001,10-02-2023,BUSINESS,No,194,4.7
CUST-04118,Anitha Krishnan,anitha.krishnan287@outlook.com,9848086706,Mumbai,MH,400001,2022-01-06 00:00:00,Retail,N,85,2.6
CUST-04736,MEERA REDDY,meera.reddy210@gmail.com,9862323037,Kolkata,WB,700001,12/08/2022 00:00,BUSINESS,1,57,3.2
CUST-01725,divya nair,divya.nair568@protonmail.com,null,Chandigarh,CH,160017,08-04-2022,SMB,0,130,2.5
CUST-01392,Ananya Singh,ananya.singh656@outlook.com,9845294515,Mumbai,MH,400001,01-12-2023,Retail,1,182,2.4
CUST-00635,Joseph Krishnan,joseph.krishnan409@yahoo.in,9710549819,Mumbai,MH,400001,13-09-2022,BUSINESS,no,165,3.2
CUST-01959,Kavya Raman,kavya.raman86@gmail.com,9981833451,Coimbatore,TN,641001,21-10-2023,Retail,N,84,4.7
CUST-03838,Meera Chowdhury,meera.chowdhury955@outlook.com,91 97236-63632,Delhi,DL,110001,2022-12-22 00:00:00,Retail,yes,106,2.2
CUST-02146,Sathish Nair,sathish.nair680@yahoo.in,91 99728-75734,Mysuru,KA,570001,2022-05-13 00:00:00,SMB,1,52,4.3
CUST-01038,Bhavana Pillai,bhavana.pillai425@protonmail.com,09808144553,Jaipur,RJ,302001,2022-01-20 00:00:00,Enterprise,no,210,
CUST-03358,  Joseph Menon  ,joseph.menon908@outlook.com,9801664859,Madurai,TN,625001,28-06-2023,SMB,1,174,2.3
CUST-04967,Gopal Iyer,gopal.iyer182@yahoo.in,91 96544-55339,Chennai,TN,600001,25/10/2023 00:00,Retail,True,5,4.3
CUST-02983,Deepa Pillai,deepa.pillai947@yahoo.in,9662917322,Guwahati,AS,781001,25-08-2022,Enterprise,No,227,2.1
CUST-01984,  Karthik Patel  ,KARTHIK.PATEL578@PROTONMAIL.COM,09926796445,Visakhapatnam,AP,530001,21-09-2023,SMB,1,36,3.7
CUST-00882,Divya Reddy,divya.reddy309@outlook.com,09714617091,Coimbatore,TN,641001,2022-02-02 00:00:00,Retail,Y,166,2.4
CUST-02892,Meera Bose,meera.bose647@yahoo.in,91 99810-70935,Coimbatore,TN,641001,14-08-2021,Retail,No,111,3.3
CUST-04858,Divya Raman,divya.raman461@protonmail.com,9688367855,Bengaluru,KA,560001,2021-10-12 00:00:00,Business,yes,130,4.0
CUST-04883,Karthik Singh,karthik.singh695@yahoo.in,9836882612,Coimbatore,TN,641001,16-08-2022,retail,Yes,33,-
CUST-01097,Meera Raman,MEERA.RAMAN50@YAHOO.IN,09926800479,DELHI,DL,110001,2022-03-18 00:00:00,Enterprise,0,153,4.5
CUST-02713,Bhavana Patel,bhavana.patel309@outlook.com,9701767488,Bengaluru,KA,560001,19-05-2022,BUSINESS,No,66,2.7
CUST-04095,Swetha Krishnan,swetha.krishnan353@protonmail.com,9944472954,Jaipur,RJ,302001,22/08/2021 00:00,BUSINESS,0,145,2.7
CUST-02502,Divya Das,divya.das766@gmail.com,9647631021,Delhi,DL,110001,2022-07-20 00:00:00,Retail,No,30,4.1
CUST-04898,Kavya Verma,kavya.verma552@outlook.com,9797202362,Chandigarh,CH,160017,20/04/2022 00:00,Enterprise,N,43,3.6
CUST-01846,Gopal Chowdhury,gopal.chowdhury223@gmail.com,9811454983,Mysuru,KA,570001,2023-04-10 00:00:00,BUSINESS,Y,119,4.9
CUST-04196,Manish Mehta,manish.mehta84@outlook.com,+91-99567 55801,Gurugram,HR,122001,2022-02-01 00:00:00,BUSINESS,yes,174,3.6
CUST-01918,Arjun Krishnan,arjun.krishnan228@gmail.com,09965617270,Madurai,TN,625001,2022-03-20 00:00:00,retail,No,13,3.4
CUST-00204,Joseph Pillai,joseph.pillai780@gmail.com,+91-97366 43325,Pune,MH,411001,26-12-2023,SMB,True,148,3.6
CUST-04812,Manish Iyer,manish.iyer367@outlook.com,+91-96426 86490,MADURAI,TN,625001,29/01/2023 00:00,BUSINESS,no,163,3.3
CUST-01127,VASANTH JOSHI,N/A,9831787149,Kolkata,WB,700001,2023-09-25 00:00:00,Business,Yes,7,3.4
CUST-03761,Deepa Pillai,deepa.pillai450@protonmail.com,+91-96401 46519,Kolkata,WB,700001,29-10-2023,BUSINESS,1,155,4.4
CUST-04903,Aravind Joshi,aravind.joshi290@protonmail.com,91 96656-03483,Kolkata,WB,700001,27/09/2023 00:00,SMB,Yes,108,2.1
CUST-03244,VIKRAM PILLAI,vikram.pillai87@gmail.com,N/A,Kochi,KL,682001,17/12/2021 00:00,SMB,No,138,2.9
CUST-03066,Rahul Raman,rahul.raman974@outlook.com,+91-97959 94181,Ahmedabad,GJ,380001,29-10-2021,BUSINESS,Y,66,3.4
CUST-02116,Kavya Mehta,kavya.mehta843@outlook.com,91 99112-59299,Coimbatore,TN,641001,15/11/2023 00:00,BUSINESS,N,234,3.4
CUST-03522,Neha Nair,neha.nair887@yahoo.in,unknown,Guwahati,AS,781001,2022-07-06 00:00:00,Business,False,105,2.7
CUST-01998,JOSEPH IYER,joseph.iyer643@protonmail.com,9635285941,Bhubaneswar,OD,751001,09/12/2023 00:00,Business,Yes,38,5.0
CUST-04563,  Aravind Nair  ,aravind.nair906@yahoo.in,+91-96096 57846,Mysuru,KA,570001,2023-08-14 00:00:00,BUSINESS,N,49,4.2
CUST-03862,anitha krishnan,ANITHA.KRISHNAN976@YAHOO.IN,9781620646,Chennai,TN,600001,15-03-2023,SMB,yes,69,2.8
CUST-03646,  Kavya Chowdhury  ,kavya.chowdhury9@gmail.com,9674062025,BENGALURU,KA,560001,03-10-2021,SMB,Y,129,2.8
CUST-01415,gopal nair,gopal.nair230@gmail.com,9685692873,Kochi,KL,682001,03/03/2022 00:00,BUSINESS,yes,47,2.2
CUST-00801,Bhavana Kumar,BHAVANA.KUMAR761@YAHOO.IN,9858692564,Kochi,KL,682001,14-07-2023,Enterprise,True,114,4.9
CUST-02022,ananya patel,ananya.patel292@protonmail.com,9904789436,Jaipur,RJ,302001,2023-08-01 00:00:00,Enterprise,Y,unknown,4.3
CUST-00707,Gopal Joshi,gopal.joshi814@outlook.com,9713036713,Mysuru,KA,570001,2022-09-28 00:00:00,retail,False,73,4.1
CUST-02015,Ishita Patel,ishita.patel667@outlook.com,9926797364,Bengaluru,KA,560001,14-11-2021,BUSINESS,Yes,163,2.6
CUST-03745,Sneha Patel,sneha.patel57@protonmail.com,91 99523-25278,Lucknow,UP,226001,2022-01-16 00:00:00,retail,0,159,4.0
CUST-01040,Ravi Singh,RAVI.SINGH252@YAHOO.IN,91 98593-33873,Mumbai,MH,400001,2023-08-15 00:00:00,SMB,Yes,108,4.6
CUST-03647,Ishita Kumar,ishita.kumar607@gmail.com,+91-96938 93979,Visakhapatnam,AP,530001,14-11-2023,Enterprise,Yes,5,4.7
CUST-03386,Joseph Sharma,JOSEPH.SHARMA723@OUTLOOK.COM,9611789440,Pune,MH,411001,07/09/2023 00:00,retail,0,143,4.5
CUST-00252,Lakshmi Chowdhury,lakshmi.chowdhury427@yahoo.in,91 97526-75640,Chandigarh,CH,160017,2023-11-25 00:00:00,Business,no,95,4.5
CUST-01546,Sneha Patel,sneha.patel486@outlook.com,9919242384,Coimbatore,TN,641001,2023-10-02 00:00:00,retail,0,112,4.4
CUST-04374,Neha Mehta,neha.mehta563@protonmail.com,9619055851,Madurai,TN,625001,2022-06-16 00:00:00,Business,1,52,4.9
CUST-02652,Arjun Nair,arjun.nair246@yahoo.in,9971974693,Hyderabad,TS,500001,2023-08-19 00:00:00,BUSINESS,True,183,2.8
CUST-00906,Bhavana Joshi,bhavana.joshi610@protonmail.com,9912646925,Bhubaneswar,OD,751001,2022-04-16 00:00:00,Retail,yes,181,2.9
CUST-01898,Arjun Sharma,arjun.sharma134@protonmail.com,9721716995,Jaipur,RJ,302001,27/10/2023 00:00,Retail,0,31,3.7
CUST-03704,Revathi Bose,revathi.bose482@outlook.com,91 98155-18666,Kochi,KL,682001,06-08-2023,Retail,yes,31,3.9
CUST-00545,Joseph Joshi,joseph.joshi364@outlook.com,+91-97701 73004,Chandigarh,CH,160017,23/08/2021 00:00,Enterprise,0,126,2.8
CUST-01914,Deepa Raman,deepa.raman92@gmail.com,958491393,Lucknow,UP,226001,2023-07-20 00:00:00,retail,False,48,3.5
CUST-00507,Kavya Iyer,KAVYA.IYER270@GMAIL.COM,9826240463,Kolkata,WB,700001,16-11-2021,Retail,No,127,4.8
CUST-04968,Neha Mehta,neha.mehta772@outlook.com,9604739644,Kochi,KL,682001,20/10/2022 00:00,Business,yes,135,3.2
CUST-03882,Ravi Reddy,ravi.reddy102@protonmail.com,91 96599-59587,Gurugram,HR,122001,08/09/2022 00:00,SMB,False,172,4.4
CUST-04472,Lakshmi Mehta,lakshmi.mehta381@outlook.com,9860224400,Gurugram,HR,122001,22/06/2023 00:00,retail,Y,76,4.6
CUST-01908,  Joseph Chowdhury  ,joseph.chowdhury508@outlook.com,9774349777,Pune,MH,411001,2022-10-17 00:00:00,Business,yes,27,4.6
CUST-01653,Imran Patel,imran.patel925@outlook.com,9659806722,Ahmedabad,GJ,380001,30-11-2023,Enterprise,no,14,2.6
CUST-02106,Fatima Raman,fatima.raman15@yahoo.in,9764776663,Bhubaneswar,OD,751001,14-04-2023,BUSINESS,no,180,3.1
CUST-00673,Rahul Menon,rahul.menon945@gmail.com,9781130959,Bhubaneswar,OD,751001,2022-11-06 00:00:00,Retail,Yes,152,4.3
CUST-03038,Arjun Kumar,arjun.kumar539@outlook.com,-,Chennai,TN,600001,03/03/2022 00:00,Business,N,134,3.5
CUST-01683,Imran Menon,imran.menon591@yahoo.in,+91-96962 24499,Coimbatore,TN,641001,2023-04-15 00:00:00,SMB,No,146,2.5
CUST-01861,Suresh Das,suresh.das129@protonmail.com,9672333201,Pune,MH,411001,2023-05-03 00:00:00,Business,No,225,3.8
CUST-02702,Anitha Menon,anitha.menon594@protonmail.com,09629443862,Bhubaneswar,OD,751001,16-07-2022,Business,Yes,42,4.5
CUST-02705,MEERA SINGH,meera.singh530@protonmail.com,+91-97144 30625,Pune,MH,411001,2022-09-09 00:00:00,SMB,yes,234,3.4
CUST-00868,priya verma,priya.verma448@yahoo.in,91 97784-10656,Madurai,TN,625001,13-07-2023,SMB,False,98,  
CUST-00349,Divya Bose,divya.bose364@gmail.com,9899049098,Mysuru,KA,570001,09/10/2022 00:00,Retail,False,201,4.3
CUST-00848,Fatima Bose,fatima.bose19@gmail.com,9814371716,Kolkata,WB,700001,16/08/2021 00:00,retail,Y,42,3.8
CUST-00139,Suresh Sharma,suresh.sharma690@gmail.com,9876904125,Jaipur,RJ,302001,13/06/2022 00:00,Retail,no,52,4.4
CUST-00326,Vikram Pillai,vikram.pillai991@gmail.com,09955528499,Coimbatore,TN,641001,13/01/2022 00:00,SMB,False,137,4.6
CUST-00054,VIKRAM KRISHNAN,vikram.krishnan623@yahoo.in,91 97476-48089,Visakhapatnam,AP,530001,21/04/2022 00:00,Retail,False,219,4.6
CUST-04953,IMRAN KUMAR,imran.kumar120@gmail.com,9867538660,Delhi,DL,110001,27-05-2023,SMB,Yes,78,2.1
CUST-02687,Manish Mehta,manish.mehta233@gmail.com,91 97336-79179,Ahmedabad,GJ,380001,2022-03-26 00:00:00,SMB,True,240,3.3
CUST-02376,Rahul Sharma,rahul.sharma494@gmail.com,9766809109,Bengaluru,KA,560001,2023-07-27 00:00:00,Retail,no,63,2.5
CUST-01434,Vasanth Chowdhury,vasanth.chowdhury713@protonmail.com,9634361068,Visakhapatnam,AP,530001,23/08/2021 00:00,Enterprise,yes,202,3.8
CUST-02148,Ishita Iyer,ishita.iyer615@gmail.com,+91-98980 10436,Mumbai,MH,400001,25-04-2022,Retail,N,77,3.4
CUST-02377,Fatima Krishnan,fatima.krishnan346@gmail.com,null,Chandigarh,CH,160017,2021-10-18 00:00:00,Retail,no,17,4.8
CUST-02394,MEERA SINGH,meera.singh267@yahoo.in,9879380223,MUMBAI,MH,400001,14-06-2022,SMB,Yes,2,3.5
CUST-01539,Ananya Chowdhury,ananya.chowdhury854@protonmail.com,-,Hyderabad,TS,500001,29-07-2022,SMB,Y,223,3.7
CUST-01000,Gopal Mehta,gopal.mehta161@outlook.com,09977321612,Bengaluru,KA,560001,2022-08-03 00:00:00,retail,True,3,2.3
CUST-00315,Arjun Das,arjun.das268@outlook.com,+91-98901 94290,Coimbatore,TN,641001,04/10/2022 00:00,Retail,True,46,4.6
CUST-01164,Neha Iyer,neha.iyer349@protonmail.com,9963469820,Bhubaneswar,OD,751001,27-09-2022,Enterprise,Yes,  ,4.3
CUST-04829,vasanth singh,vasanth.singh956@outlook.com,9931206848,Bhubaneswar,OD,751001,08-11-2021,retail,No,8,unknown
CUST-03333,Kavya Iyer,kavya.iyer324@protonmail.com,9830095331,Madurai,TN,625001,2021-11-30 00:00:00,BUSINESS,True,204,3.9
CUST-03448,,pradeep.chowdhury16@protonmail.com,9874131841,Kochi,KL,682001,2022-03-02 00:00:00,retail,No,25,2.6
CUST-04781,Suresh Reddy,suresh.reddy682@gmail.com,9872061363,Pune,MH,411001,24/07/2023 00:00,Business,1,175,4.6
CUST-04534,Manish Singh,N/A,9808419842,Delhi,DL,110001,08/11/2023 00:00,BUSINESS,1,72,2.4
CUST-02981,Nithin Pillai,nithin.pillai637@outlook.com,+91-96907 68409,Madurai,TN,625001,12-02-2023,BUSINESS,False,61,2.6
CUST-01580,karthik nair,karthik.nair467@outlook.com,708000325,Bengaluru,KA,560001,08-10-2023,retail,0,73,2.3
CUST-04722,Manish Nair,manish.nair248@gmail.com,9889485135,Ahmedabad,GJ,380001,16-10-2021,retail,True,136,4.1
CUST-02887,  Anitha Patel  ,anitha.patel167@gmail.com,91 99868-21098,Jaipur,RJ,302001,11-05-2023,Business,no,177,3.1
CUST-00183,swetha nair,swetha.nair908@outlook.com,9894101091,Nagpur,MH,440001,2022-02-11 00:00:00,SMB,Yes,129,3.9
CUST-02423,Nithin Menon,nithin.menon239@outlook.com,91 99112-58562,Chennai,TN,600001,2023-06-13 00:00:00,Business,Yes,153,4.3
CUST-04253,Karthik Patel,karthik.patel113@outlook.com,09964606268,Mysuru,KA,570001,07/06/2023 00:00,retail,0,161,2.5
CUST-04867,Sneha Krishnan,sneha.krishnan1@gmail.com,09823198481,Delhi,DL,110001,01/10/2021 00:00,Retail,yes,98,4.4
CUST-00942,  ,swetha.chowdhury448@outlook.com,+91-97244 25342,Kolkata,WB,700001,2023-09-18 00:00:00,SMB,N,NA,3.2
CUST-02422,Manish Krishnan,manish.krishnan216@protonmail.com,9884176940,Guwahati,AS,781001,18/09/2023 00:00,Business,Yes,191,3.0
CUST-03642,swetha singh,swetha.singh666@protonmail.com,9875248465,Hyderabad,TS,500001,19/08/2021 00:00,BUSINESS,yes,143,4.5
CUST-02536,Meera Sharma,meera.sharma142@outlook.com,+91-98057 72937,Coimbatore,TN,641001,10/05/2023 00:00,Retail,True,197,4.7
CUST-02845,  Revathi Reddy  ,revathi.reddy523@protonmail.com,9990608312,Pune,MH,411001,03-01-2023,Enterprise,Yes,41,3.8
CUST-02277,Nithin Mehta,nithin.mehta884@yahoo.in,+91-96075 48842,Nagpur,MH,440001,2021-10-01 00:00:00,BUSINESS,Y,56,3.9
CUST-03418,Neha Raman,neha.raman878@yahoo.in,9657310982,Hyderabad,TS,500001,2023-08-12 00:00:00,SMB,1,143,2.1
CUST-00594,Meera Mehta,meera.mehta125@yahoo.in,9664616881,Chandigarh,CH,160017,30/07/2022 00:00,BUSINESS,yes,131,  
CUST-00470,Arjun Joshi,arjun.joshi592@protonmail.com,+91-99415 96729,Hyderabad,TS,500001,24-08-2023,Retail,N,201,4.3
